DATE,SO2,NO2,PM10,PM2.5,O3,Pb,CO,AQI,AQI REMARKS,FIELD OBSERVATIONS,STATION ID,STATION NAME
20-11-2018,5,BDL,46,,,,,46,Good,"adani plant in operation, FPS not working",18,Marmugoa(MPT)
22-11-2018,4,14,55,,,,,55,Satisfactory,"LMV, HMV  movement, adani plant in operation, RDS started at 10.00 am due to delay in issue of passes to staff, FPS not working",18,Marmugoa(MPT)
27-11-2018,6,19,134,66,,,,123,Moderately polluted,"LMV, HMV  movement, sweeping/ fumigation, loading/unloading, RDS started at 10.00 am due to delay in issue of passes to staff",18,Marmugoa(MPT)
29-11-2018,6,20,156,,,,,137,Moderately polluted,"LMV , HMV  movement, adani plant in operation,sweeping/ fumigation, loading/unloading,  FPS showing overload condition",18,Marmugoa(MPT)
04-12-2018,6,23,296,,,,,246,Poor,"LMV movement, sweeping/ fumigation. Adani plant in operation (1st & 2nd shift), FPS not working",18,Marmugoa(MPT)
06-12-2018,7,9,113,,,,,109,Moderately polluted,"LMV movement, sweeping/ fumigation. FPS not working",18,Marmugoa(MPT)
11-12-2018,7,15,153,,,,,135,Moderately polluted,"LMV movement,sweeping/ fumigation, loading/ unloading,  Adani plant in operation (1st shift), FPS not working",18,Marmugoa(MPT)
13-12-2018,6,14,58,,,,,58,Satisfactory,"LMV movement, sweeping/ fumigation, FPS showing overload condition",18,Marmugoa(MPT)
18-12-2018,5,16,50,28,,,,50,Good,"LMV movement, adani plant in operation & loading/ unloading (1st shift) , ",18,Marmugoa(MPT)
20-12-2018,5,BDL,181,28,,,,154,Moderately polluted,"LMV movement, adani plant in operation & road hot mixing activities (3rd shift) , ",18,Marmugoa(MPT)
27-12-2018,7,BDL,297,7,,,,247,Poor,"LMV, HMV  movement, overload condition observed in FPS at 22.15",18,Marmugoa(MPT)
29-12-2018,6,BDL,257,18,,,,207,Poor,"LMV, HMV  movement, sweeping/ fumigation,adani plant in operation, overload condition observed in FPS at 22.20",18,Marmugoa(MPT)
01-01-2019,BDL,13,69,51,,,,69,Satisfactory,"LMV movement, plastic/ paper burning",18,Marmugoa(MPT)
03-01-2019,BDL,11,55,28,,,,55,Satisfactory,"LMV, HMV movement, Adani plant in operation",18,Marmugoa(MPT)
08-01-2019,BDL,12,256,93,,,,206,Poor,"LMV movement,  loading/ unloading,  Adani plant in operation, construction activity",18,Marmugoa(MPT)
10-01-2019,BDL,12,153,82,,,,135,Moderately polluted,"LMV movement,  loading/ unloading",18,Marmugoa(MPT)
15-01-2019,BDL,13,262,33,,,,212,Poor,"LMV movement,sweeping/fumigation, ",18,Marmugoa(MPT)
17-01-2019,BDL,BDL,253,13,,,,203,Poor," adani plant in operation, construction activity,loading/ unloading",18,Marmugoa(MPT)
22-01-2019,7,18,93,64,,,,93,Satisfactory,"LMV, HMV movement,  loading/ unloading,  Adani plant in operation, construction activity",18,Marmugoa(MPT)
24-01-2019,6,24,95,60,,,,95,Satisfactory,"LMV, HMV  movement, sweeping/ fumigation,adani plant in operation, loading/ unloading",18,Marmugoa(MPT)
29-01-2019,BDL,14,60,27,,,,60,Satisfactory,"LMV  movement, ",18,Marmugoa(MPT)
31-01-2019,9,9,93,57,,,,93,Satisfactory,"LMV  movement, sweeping/ fumigation,adani plant in operation ",18,Marmugoa(MPT)
05-02-2019,BDL,10,390,19,,,,350,Very Poor,"sweeping/fumigation, windy conditions",18,Marmugoa(MPT)
07-02-2019,BDL,11,437,33,,,,437,Severe,"LMV movement, Adani plant in operation, sweeping/fumigation, windy conditions",18,Marmugoa(MPT)
13-02-2019,BDL,17,106,73,,,,104,Moderately polluted,"LMV movement, Adani plant in operation, ",18,Marmugoa(MPT)
15-02-2019,BDL,18,77,40,,,,77,Satisfactory,"LMV movement, no coal handling in 2nd shift",18,Marmugoa(MPT)
18-02-2019,BDL,10,75,70,,,,75,Satisfactory,"LMV, HMV  movement, ",18,Marmugoa(MPT)
21-02-2019,4,10,61,46,,,,61,Satisfactory,"LMV, HMV movement,   sweeping/ fumigation, windy conditions in 1st & 3rd shift",18,Marmugoa(MPT)
25-02-2019,BDL,45,59,49,,,,59,Satisfactory,"LMV movement,   RDS & FPS started at 14.00 pm due to delay in issue of passes",18,Marmugoa(MPT)
27-02-2019,BDL,BDL,146,97,,,,131,Moderately polluted,"LMV movement,   sweeping/ fumigation, ",18,Marmugoa(MPT)
05-03-2019,BDL,16,118,87,,,,112,Moderately polluted,"LMV, HMV movement, paper/ plastic burning, train emmisions, loading/ unloading, ship emmisions, Adani plant in operation in 3rd shift, wind blowing in 3rd shift",18,Marmugoa(MPT)
07-03-2019,BDL,BDL,148,114,,,,132,Moderately polluted,"LMV movement, Adani plant in operation in 3rd shift, sweeping/fumigation, windy conditions in 3rd shift, loading/ unloading",18,Marmugoa(MPT)
11-03-2019,4,9,140,78,,,,127,Moderately polluted,"LMV movement, Adani plant in operation, sweeping/fumigation, windy conditions in 3rd shift, loading/ unloading",18,Marmugoa(MPT)
13-03-2019,6,13,272,116,,,,222,Poor,"LMV, HMV movement, Adani plant in operation, windy conditions in 3rd shift, loading/ unloading",18,Marmugoa(MPT)
20-03-2019,5,18,228,63,,,,185,Moderately polluted,"LMV movement, Adani plant in operation,  loading/ unloading, sweeping/fumigation",18,Marmugoa(MPT)
22-03-2019,7,13,137,69,,,,125,Moderately polluted,"LMV movement, Adani plant in operation, sweeping/fumigation",18,Marmugoa(MPT)
27-03-2019,8,BDL,34,22,,,,34,Good,"LMV, HMV movement, Adani plant in operation, sweeping/fumigation, loading/ unloading",18,Marmugoa(MPT)
29-03-2019,4,BDL,135,66,,,,123,Moderately polluted,"LMV, HMV movement, Adani plant in operation, ",18,Marmugoa(MPT)
