DATE,SO2,NO2 ,PM10,PM2.5,O3,Pb,CO,AQI,AQI REMARKS,FIELD OBSERVATIONS,Station ID,Station Name
17-04-2017,9,14.4,86.2,40.4,3.11,0.4,0.4,86,SATISFACTORY, Industrial emission  observed,14,Cuncolim
20-04-2017,7.3,14.8,88.5,39.2,3.33,0.4,0.42,82,SATISFACTORY, Industrial emission  observed,14,Cuncolim
24-04-2017,7.7,15.1,78.7,46.2,2.4,0.2,0.44,78,SATISFACTORY, Industrial emission  observed,14,Cuncolim
27-04-2017,6.7,12.5,72.4,44.2,2.02,0.2,0.46,82,SATISFACTORY, Industrial emission  observed,14,Cuncolim
02-05-2017,10,15.1,83.1,49.6,3.39,0.2,0.35,83,SATISFACTORY, Industrial emission  observed,14,Cuncolim
04-05-2017,6.8,13.6,87.9,47.4,3.22,0.2,0.34,88,SATISFACTORY, Industrial emission  observed,14,Cuncolim
08-05-2017,7.7,14.1,98.9,56.7,3.28,0.2,0.38,99,SATISFACTORY, Industrial emission  observed,14,Cuncolim
11-05-2017,6,14.5,86.2,45.9,1.42,0.4,0.32,86,SATISFACTORY," Industrial emission  observed, rainfall observed",14,Cuncolim
15-05-2017,6.1,14.4,75.2,36.2,1.86,0.2,0.33,75,SATISFACTORY," Industrial emission  observed, rainfall observed",14,Cuncolim
18-05-2017,4.7,13,61,34.6,2.08,0.3,0.39,61,SATISFACTORY, Industrial emission  observed,14,Cuncolim
22-05-2017,7.3,14.7,64.8,37.9,2.35,0.2,0.41,65,SATISFACTORY, Industrial emission  observed,14,Cuncolim
25-05-2017,6.5,13.3,72.9,38.3,1.09,0.3,0.37,73,SATISFACTORY, Industrial emission  observed,14,Cuncolim
29-05-2017,6.6,13,59.8,31.5,0.33,0.2,0.39,60,SATISFACTORY, Industrial emission  observed,14,Cuncolim
01-06-2017,5.2,13.1,63,39.2,0,0.2,0.42,69,SATISFACTORY," Industrial emission  observed, rainfall observed",14,Cuncolim
05-06-2017,4.6,11.5,69.7,37.9,0,0.1,0.4,70,SATISFACTORY," Industrial emission  observed, rainfall observed",14,Cuncolim
08-06-2017,6.5,13.3,60.5,30.4,0,0.1,0.41,64,SATISFACTORY," Industrial emission  observed, rainfall observed",14,Cuncolim
12-06-2017,7.8,14.4,67.5,32.2,0,0.1,0.41,63,SATISFACTORY," Industrial emission  observed, rainfall observed",14,Cuncolim
15-06-2017,7.4,15,63.3,31,0,0.1,0.37,71,SATISFACTORY," Industrial emission  observed, rainfall observed",14,Cuncolim
19-06-2017,7.8,13.1,63.7,34.6,0,0.2,0.42,75,SATISFACTORY," Industrial emission  observed, rainfall observed",14,Cuncolim
22-06-2017,5.8,13.1,78.1,35.8,0,BDL,0.38,63,SATISFACTORY," Industrial emission  observed, rainfall observed",14,Cuncolim
26-06-2017,6.3,11.9,59.8,29.9,0,0.1,0.35,58,SATISFACTORY," Industrial emission  observed, rainfall observed",14,Cuncolim
29-06-2017,6.7,14.8,61,28.5,0,0.1,0.38,69,SATISFACTORY," Industrial emission  observed, rainfall observed",14,Cuncolim
03-07-2017,7.9,13.4,78.2,42.5,0,0.3,0.45,78,SATISFACTORY," Industrial emission  observed, rainfall observed",14,Cuncolim
06-07-2017,6.5,13.5,64,35.8,0,0.2,0.47,64,SATISFACTORY," Industrial emission  observed, rainfall observed",14,Cuncolim
10-07-2017,7.3,13.9,68.1,35.4,0,0.1,0.48,63,SATISFACTORY," Industrial emission  observed, rainfall observed",14,Cuncolim
13-07-2017,8.4,14.2,56.2,24.2,1.09,0.2,0.45,56,SATISFACTORY," Industrial emission  observed, rainfall observed",14,Cuncolim
17-07-2017,7.6,14.1,57.6,28.1,0.82,0.2,0.46,58,SATISFACTORY," Industrial emission  observed, rainfall observed",14,Cuncolim
20-07-2017,6.1,13.5,50.9,25.1,0.33,0.3,0.45,51,SATISFACTORY," Industrial emission  observed, rainfall observed",14,Cuncolim
24-07-2017,7.9,13.3,63.7,32.2,0.66,0.2,0.51,64,SATISFACTORY," Industrial emission  observed, rainfall observed",14,Cuncolim
27-07-2017,6.6,12.9,66.1,32.6,0.6,0.1,0.44,61,SATISFACTORY," Industrial emission  observed, rainfall observed",14,Cuncolim
31-07-2017,6.9,13.4,65.4,32.6,1.2,0.2,0.46,65,SATISFACTORY," Industrial emission  observed, rainfall observed",14,Cuncolim
03-08-2017,6.9,13.8,61.5,29.3,0, -,0.48,62,SATISFACTORY, industrial emission  & construction activity observed ; rainfall observed,14,Cuncolim
07-08-2017,7.1,14.5,71.7,34.7,0.49, -,0.54,72,SATISFACTORY, industrial emission  & construction activity observed ;,14,Cuncolim
10-08-2017,6.9,13.6,79.4,37.2,0.87, -,0.62,79,SATISFACTORY, industrial emission  & construction activity observed ; rainfall observed,14,Cuncolim
14-08-2017,8,15,77.6,37.1,1.91, -,0.59,78,SATISFACTORY, industrial emission  observed ;,14,Cuncolim
17-08-2017,8,15.1,74.4,36,1.42, -,0.5,74,SATISFACTORY," industrial emission  observed, rainfall observed",14,Cuncolim
21-08-2017,8.4,15.1,70.7,35.2,1.64, -,0.49,71,SATISFACTORY, industrial emission  & construction activity observed ; rainfall observed,14,Cuncolim
23-08-2017,7.2,13.5,68.4,34,0, -,0.4,68,SATISFACTORY," industrial emission  observed, rainfall observed",14,Cuncolim
28-08-2017,8.7,16.8,66.4,32.1,0.05, -,0.48,66,SATISFACTORY, industrial emission  & construction activity observed ; rainfall observed,14,Cuncolim
31-08-2017,7.9,14.4,69.8,34.5,0.6, -,0.51,70,SATISFACTORY, industrial emission  & construction activity observed ; rainfall observed,14,Cuncolim
04-09-2017,8.6,15.1,100.8,52.9,2.08,0.2,0.46,101,MODERATE, Industrial emission  observed,14,Cuncolim
07-09-2017,7.5,14.8,97,53.3,2.24,0.1,0.49,97,SATISFACTORY, Industrial emission  observed,14,Cuncolim
11-09-2017,11.5,20.8,109,62.9,3.06,0.2,0.7,110,MODERATE, Industrial emission  observed,14,Cuncolim
14-09-2017,8.7,17.3,90.9,52.5,2.73,0.2,0.67,91,SATISFACTORY, Industrial emission  observed,14,Cuncolim
18-09-2017,6.9,14.7,73.4,38.7,0.22,0.1,0.51,73,SATISFACTORY, Industrial emission  observed,14,Cuncolim
21-09-2017,8.3,16.5,86,45,0.16,0.2,0.46,86,SATISFACTORY, Industrial emission  observed,14,Cuncolim
25-09-2017,7.3,15.3,54,33.7,0,0.1,0.4,57,SATISFACTORY, Industrial emission  observed,14,Cuncolim
28-09-2017,8,16.8,69,42.9,0.05,0.1,0.48,72,SATISFACTORY, Industrial emission  observed,14,Cuncolim
02-10-2017,10.1,17,110.2,61.1,0.65,0.2,0.5,107,MODERATE, Industrial emission  observed,14,Cuncolim
05-10-2017,8.6,15.3,95.8,53.4,7.6,0.1,0.52,96,SATISFACTORY, Industrial emission  observed,14,Cuncolim
09-10-2017,9,17.6,103.2,51.2,6.39,0.1,0.55,102,MODERATE, Industrial emission  observed,14,Cuncolim
12-10-2017,10.3,18.2,102,51.6,6.04,0.1,0.57,101,MODERATE, Industrial emission  observed,14,Cuncolim
16-10-2017,11,18.8,102.7,52,8.47,0.1,0.53,102,MODERATE, Industrial emission  observed,14,Cuncolim
19-10-2017,7.5,15.1,111.2,57.9,7.92,0.2,0.58,107,MODERATE, Industrial emission  observed,14,Cuncolim
23-10-2017,7.6,15.4,105.6,58.7,3.55,0.1,0.51,104,MODERATE, Industrial emission  observed,14,Cuncolim
26-10-2017,9.6,19.9,100,48.9,7.27,0.2,0.54,100,SATISFACTORY, Industrial emission  observed,14,Cuncolim
30-10-2017,9,15.9,108.6,52.9,8.58,0.2,0.5,106,MODERATE, Industrial emission  observed,14,Cuncolim
02-11-2017,8.7,8.7,91.2,52.5,8.91,0.2,0.48,91,SATISFACTORY, Industrial emission  observed,14,Cuncolim
06-11-2017,10.9,10.9,92.5,52.1,10.38,0.2,0.59,93,SATISFACTORY, Industrial emission  observed,14,Cuncolim
09-11-2017,9.3,9.3,72.3,36.7,8.14,0.2,0.51,72,SATISFACTORY, Industrial emission  observed,14,Cuncolim
13-11-2017,10.4,10.4,80.2,41.7,8.03,0.2,0.61,80,SATISFACTORY, Industrial emission  observed,14,Cuncolim
16-11-2017,9.3,9.3,91,52.5,10.55,0.1,0.61,91,SATISFACTORY, Industrial emission  observed,14,Cuncolim
20-11-2017,11.1,11.1,93.1,49.2,10.76,0.1,0.64,93,SATISFACTORY, Industrial emission  observed,14,Cuncolim
23-11-2017,11.4,11.4,92.8,53.7,11.91,0.2,0.66,93,SATISFACTORY, Industrial emission  observed,14,Cuncolim
27-11-2017,7.9,7.9,91.9,51.7,15.74,0.1,0.55,92,SATISFACTORY, Industrial emission  observed,14,Cuncolim
30-11-2017,11.4,11.4,84.2,48.7,12.62,0.1,0.57,84,SATISFACTORY, Industrial emission  observed,14,Cuncolim
04-12-2017,10.8,18.9,96.4,51.2,12.51,0.1,0.62,96,SATISFACTORY, Industrial emission  observed,14,Cuncolim
07-12-2017,10.4,15.8,94.3,50.8,12.19,0.2,0.58,94,SATISFACTORY, Industrial emission  observed,14,Cuncolim
11-12-2017,10.3,16.9,88.9,51.2,10.69,0.1,0.44,89,SATISFACTORY, Industrial emission  observed,14,Cuncolim
14-12-2017,11.9,19.7,87.2,44.2,13.58,0.2,0.5,87,SATISFACTORY, Industrial emission  observed,14,Cuncolim
18-12-2017,9.7,16.9,86.2,47.1,12.41,0.1,0.6,86,SATISFACTORY, Industrial emission  observed,14,Cuncolim
21-12-2017,10.2,18.1,91.1,51.6,11.88,0.1,0.63,91,SATISFACTORY, Industrial emission  observed,14,Cuncolim
25-12-2017,10.4,19.4,93.9,49.3,10.2,0.1,0.49,94,SATISFACTORY, Industrial emission  observed,14,Cuncolim
28-12-2017,9.4,21.1,84.4,46.4,9.88,0.2,0.56,84,SATISFACTORY, Industrial emission  observed,14,Cuncolim
01-01-2018,9.1,17.6,94.1,46.7,9.4,0.2,0.5,94,SATISFACTORY,INDUSTRIAL EMISSION OBSERVED,14,Cuncolim
04-01-2018,10.1,18.6,91.8,45.1,10.7,0.2,0.6,92,SATISFACTORY,INDUSTRIAL EMISSION OBSERVED,14,Cuncolim
08-01-2018,10.6,16.7,88,43.7,7.5,0.1,0.5,88,SATISFACTORY,INDUSTRIAL EMISSION OBSERVED,14,Cuncolim
11-01-2018,10.3,18.7,90.9,45.3,8.9,0.1,0.6,91,SATISFACTORY,INDUSTRIAL EMISSION OBSERVED,14,Cuncolim
15-01-2018,10.4,16.5,92.5,45.8,10.4,0.2,0.6,93,SATISFACTORY,INDUSTRIAL EMISSION OBSERVED,14,Cuncolim
18-01-2018,10.1,17.2,93.1,49.2,11.4,0.2,0.6,93,SATISFACTORY,INDUSTRIAL EMISSION OBSERVED,14,Cuncolim
22-01-2018,11.4,19.4,92.8,53.7,12.8,0.1,0.7,93,SATISFACTORY,INDUSTRIAL EMISSION OBSERVED,14,Cuncolim
25-01-2018,9.7,18.4,91.9,51.7,15.8,0.2,0.6,92,SATISFACTORY,INDUSTRIAL EMISSION OBSERVED,14,Cuncolim
26-01-2018,12.4,19.3,84.2,48.7,13.5,0.1,0.6,84,SATISFACTORY,INDUSTRIAL EMISSION OBSERVED,14,Cuncolim
01-02-2018,12,11.9,85.8,50.1,8.9,0.2,0.5,86,SATISFACTORY,INDUSTRIAL EMISSION OBSERVED,14,Cuncolim
05-02-2018,12.3,12.4,87.8,52,10.2,0.1,0.6,88,SATISFACTORY,INDUSTRIAL EMISSION OBSERVED,14,Cuncolim
08-02-2018,12.4,11.1,72.5,37.7,7.3,0.2,0.5,73,SATISFACTORY,INDUSTRIAL EMISSION OBSERVED,14,Cuncolim
12-02-2018,13.9,13.4,80.8,46.5,8.6,0.2,0.6,81,SATISFACTORY,INDUSTRIAL EMISSION OBSERVED,14,Cuncolim
15-02-2018,11.9,11.4,74,41.1,9.7,0.1,0.6,74,SATISFACTORY,INDUSTRIAL EMISSION OBSERVED,14,Cuncolim
19-02-2018,17.4,13.8,84.3,41.3,12.2,0.2,0.7,84,SATISFACTORY,INDUSTRIAL EMISSION OBSERVED,14,Cuncolim
22-02-2018,11.1,13.2,76,42.7,11.8,0.2,0.7,76,SATISFACTORY,INDUSTRIAL EMISSION OBSERVED,14,Cuncolim
26-02-2018,12.4,12,86.5,45.2,7.5,0.2,0.5,87,SATISFACTORY,INDUSTRIAL EMISSION OBSERVED,14,Cuncolim
01-03-2018,9.9,14.3,84.3,49.1,9.5,0.1,0.5,84,SATISFACTORY,INDUSTRIAL EMISSION OBSERVED,14,Cuncolim
05-03-2018,9.7,13.6,87.5,45.8,11.1,0.1,0.6,88,SATISFACTORY,INDUSTRIAL EMISSION OBSERVED,14,Cuncolim
08-03-2018,10.6,12.6,86.4,42.3,9,0.2,0.5,86,SATISFACTORY,INDUSTRIAL EMISSION OBSERVED,14,Cuncolim
12-03-2018,13,14.9,76.3,40.2,9.3,ND,0.6,76,SATISFACTORY,INDUSTRIAL EMISSION OBSERVED,14,Cuncolim
15-03-2018,10.9,13.9,72.9,46.2,10.7,0.2,0.6,77,SATISFACTORY,INDUSTRIAL EMISSION OBSERVED,14,Cuncolim
19-03-2018,14,15.2,70.8,51.7,12.6,0.1,0.5,86,SATISFACTORY,INDUSTRIAL EMISSION OBSERVED,14,Cuncolim
22-03-2018,9.2,14.4,73.8,47.2,11.7,0.1,0.6,79,SATISFACTORY,INDUSTRIAL EMISSION OBSERVED,14,Cuncolim
26-03-2018,9.9,13.8,75.8,43.5,10.7,ND,0.5,76,SATISFACTORY,INDUSTRIAL EMISSION OBSERVED,14,Cuncolim
29-03-2018,10.6,12.9,71.4,41.4,12.4,0.2,0.5,71,SATISFACTORY,INDUSTRIAL EMISSION OBSERVED,14,Cuncolim
05-04-2017,9.7,15.4,44.2,13.8,<0.5,2.3,<0.01,57,SATISFACTORY, Industrial area ;,15,Tuem
07-04-2017,8.3,15.1,57,17.9,<0.5,<0.5,<0.01,57,SATISFACTORY, Industrial area ;,15,Tuem
12-04-2017,7.3,15.6,50.4,16.2,<0.5,<0.5,<0.01,57,SATISFACTORY, Industrial area ;,15,Tuem
15-04-2017,9.3,19.2,76.8,24.3,<0.5,2.5,<0.01,77,SATISFACTORY, Industrial area ;,15,Tuem
19-04-2017,9.6,16.7,66.6,21,<0.5,<0.5,<0.01,67,SATISFACTORY, Industrial area ;,15,Tuem
21-04-2017,10.7,18.1,124,39,<0.5,2.3,<0.01,116,MODERATE, Industrial area ;,15,Tuem
26-04-2017,9.6,16.3,144.4,46,<0.5,<0.5,<0.01,130,MODERATE, Industrial area ;,15,Tuem
29-04-2017,7.8,15.3,87.9,27.8,<0.5,1.94,<0.01,88,SATISFACTORY, Industrial area ;,15,Tuem
03-05-2017,9.7,15.2,88.9,27.9,2.1,<0.5,<0.01,138,MODERATE, Industrial emission  observed,15,Tuem
05-05-2017,8.5,14.9,39.1,12.5,<0.5,<0.5,<0.01,139,MODERATE, Industrial emission  observed,15,Tuem
10-05-2017,8.2,14.5,45.3,15,<0.5,<0.5,<0.01,86,SATISFACTORY, Industrial emission  observed,15,Tuem
12-05-2017,8.1,15.7,54.8,17.2,2,<0.5,<0.01,129,MODERATE, Industrial emission  observed,15,Tuem
17-05-2017,9.4,13.3,35.5,12,<0.5,<0.5,<0.01,107,MODERATE, Industrial emission  observed,15,Tuem
19-05-2017,9.3,16.2,51.4,16.1,1.8,<0.5,<0.01,79,MODERATE, Industrial emission  observed,15,Tuem
24-05-2017,9.5,13.1,47.8,15.3,<0.5,<0.5,<0.01,124,MODERATE, Industrial emission  observed,15,Tuem
26-05-2017,7.7,13.9,38.4,12.5,1.9,<0.5,<0.01,101,MODERATE, Industrial emission  observed,15,Tuem
31-05-2017,9.2,19.6,53.8,20.7,<0.5,<0.5,<0.01,98,SATISFACTORY, Industrial emission  observed,15,Tuem
02-06-2017,8,12.6,46.9,14.6,2.6, -,<0.01,47,GOOD, industrial area ;Rainfall observed,15,Tuem
07-06-2017,5.9,15.6,35.2,11.2,<0.5, -,<0.01,35,GOOD, industrial area ;Rainfall observed,15,Tuem
09-06-2017,6.7,10.6,48.4,15.6,<0.5, -,<0.01,48,GOOD, industrial area ;Rainfall observed,15,Tuem
14-06-2017,6.5,11.6,32.8,10.4,2.2, -,<0.01,33,GOOD, industrial area ;Rainfall observed,15,Tuem
16-06-2017,10.1,11.5,45.2,14.5,<0.5, -,<0.01,45,GOOD, industrial area ;Rainfall observed,15,Tuem
21-06-2017,6.6,12.7,49.1,15.3,2.1, -,<0.01,49,GOOD, industrial area ;Rainfall observed,15,Tuem
23-06-2017,9,12.2,50.1,15.8,<0.5, -,<0.01,50,GOOD, industrial area ;Rainfall observed,15,Tuem
28-06-2017,7.2,11.4,47.9,15.6,1.9, -,<0.01,48,GOOD, industrial area,15,Tuem
30-06-2017,7.2,11.8,34.8,10.9,<0.5, -,<0.01,35,GOOD, Rainfall observed,15,Tuem
05-07-2017,7.2,10.7,36.2,11.4,2.6,<0.5,<0.01,36,GOOD, Industrial area ;,15,Tuem
07-07-2017,3.3,12,46.3,14.8,<0.5,<0.5,<0.01,46,GOOD, Industrial area ;,15,Tuem
12-07-2017,7.5,13.1,42.4,13.8,<0.5,<0.5,<0.01,42,GOOD, Industrial area ;,15,Tuem
14-07-2017,7.3,10.4,25.1,8,2.5,<0.5,<0.01,25,GOOD, Industrial area ;,15,Tuem
19-07-2017,7,10.4,27.4,8.7,<0.5,<0.5,<0.01,27,GOOD,Industrial area ;Rainfall observed,15,Tuem
21-07-2017,5.3,14.6,30.9,9.7,<0.5,<0.5,<0.01,31,GOOD,Industrial area ;Rainfall observed,15,Tuem
26-07-2017,5.4,12,25.4,8.1,<0.5,<0.5,<0.01,25,GOOD, Industrial area ;,15,Tuem
28-07-2017,7.6,14.9,28.7,9.4,<0.5,<0.5,<0.01,29,GOOD,Industrial area ;Rainfall observed,15,Tuem
02-08-2017,7.4,11.4,37.6,11.8,0.7, -,<0.01,38,GOOD, industrial area ;,15,Tuem
04-08-2017,5.6,12.6,39.7,12.4,0.9, -,<0.01,40,GOOD, industrial area ;,15,Tuem
09-08-2017,6.8,10.9,27.4,8.7,<0.5, -,<0.01,27,GOOD, industrial area ;Rainfall observed,15,Tuem
11-08-2017,6.7,9.5,37.1,11.6,<0.5, -,<0.01,37,GOOD, industrial area ;Rainfall observed,15,Tuem
17-08-2017,6.9,10.6,43.4,13.7,0.6, -,<0.01,43,GOOD, industrial area ;,15,Tuem
19-08-2017,5.5,12.4,40.2,12.6,<0.5, -,<0.01,40,GOOD, industrial area ;Rainfall observed,15,Tuem
21-08-2017,6.8,12.1,31.9,10,0.9, -,<0.01,39,GOOD, industrial area ;Rainfall observed,15,Tuem
23-08-2017,6.2,11.3,45,14.5,<0.5, -,<0.01,45,GOOD, industrial area ;,15,Tuem
30-08-2017,5.9,10.9,33.6,10.6,<0.5, -,4,34,GOOD, industrial area ;Rainfall observed,15,Tuem
01-09-2017,6.4,11.7,37.7,11.8,0.7,<0.5,<0.01,38,GOOD,"Rainfall Observed, No industrial emissions observed",15,Tuem
06-09-2017,7.2,9.8,41.8,12.9,0.8,<0.5,<0.01,42,GOOD,Industrial Emmissions Observed,15,Tuem
08-09-2017,8.9,12.3,43.3,13.8,<0.5,<0.5,<0.01,43,GOOD,Industrial Emmissions Observed,15,Tuem
13-09-2017,7.5,11.3,34.5,10.9,0.7,<0.5,<0.01,35,GOOD, industrial area ,15,Tuem
15-09-2017,7.6,10.6,42.8,13.1,<0.5,<0.5,<0.01,43,GOOD,No monitoring due to Heavy rainfall  in IIIrd shift,15,Tuem
20-09-2017,7.7,11.2,42.5,13.3,<0.5,<0.5,<0.01,43,GOOD,"Industrial Emmissions Observed, rainfall observed",15,Tuem
22-09-2017,7.8,11.3,37.4,11.9,1.1,<0.5,<0.01,37,GOOD, industrial area ,15,Tuem
26-09-2017,7.3,12.2,32.5,10.5,<0.5,<0.5,<0.01,33,GOOD, industrial area ;Rainfall observed,15,Tuem
28-09-2017,7.1,12.1,32.3,10.5,<0.5,<0.5,<0.01,32,GOOD,Industrial area ;Rainfall observed,15,Tuem
04-10-2017,8,11.9,42.3,13.3,<0.5,<0.5,<0.01,42,GOOD, Rainfall observed,15,Tuem
06-10-2017,9.2,12.1,48.7,15,0.8,<0.5,<0.01,49,GOOD, industrial emission ; Rainfall observed,15,Tuem
11-10-2017,13.5,15.1,46.5,14.6,<0.5,<0.5,<0.01,47,GOOD,No unusual activity,15,Tuem
13-10-2017,11.6,14.8,52.3,16.6,<0.5,<0.5,<0.01,52,SATISFACTORY, Rainfall observed,15,Tuem
17-10-2017,11.3,12.3,51.3,16.3,0.9,<0.5,<0.01,51,SATISFACTORY,No unusual activity,15,Tuem
21-10-2017,10.9,15.2,49.9,16,<0.5,<0.5,<0.01,50,GOOD,No unusual activity,15,Tuem
25-10-2017,10.5,14.3,48.5,14.8,7,<0.5,<0.01,49,GOOD,No unusual activity,15,Tuem
27-10-2017,9.8,14.6,39.5,13.3,<0.5,<0.5,<0.01,40,GOOD,construction work observed,15,Tuem
02-11-2017,10.2,13.6,60.2,18.8,<0.5,<0.5,<0.01,60,SATISFACTORY,construction work ; industrial area ;,15,Tuem
04-11-2017,12.4,14.7,56.7,17.2,0.7,<0.5,<0.01,57,SATISFACTORY,construction work ; industrial area ;,15,Tuem
08-11-2017,10.3,14.6,48.4,15,<0.5,<0.5,<0.01,48,GOOD,construction work ; industrial area ;,15,Tuem
11-11-2017,10.4,13.4,51.3,16,<0.5,<0.5,<0.01,51,SATISFACTORY,construction work ; industrial area ;,15,Tuem
15-11-2017,8,12.5,53,17,0.9,<0.5,<0.01,53,SATISFACTORY," Industrial emissions, Construction Work",15,Tuem
17-11-2017,8.3,14.4,53.1,17.1,<0.5,<0.5,<0.01,53,SATISFACTORY,construction work,15,Tuem
22-11-2017,9.3,14,79.9,25,6,<0.5,<0.01,80,SATISFACTORY," Industrial emissions, Construction Work",15,Tuem
24-11-2017,10.8,11.6,67.9,21.7,<0.5,<0.5,<0.01,68,SATISFACTORY,construction work,15,Tuem
28-11-2017,8.6,14,86.3,26.9,0.6,<0.5,<0.01,86,SATISFACTORY,Power failure construction work,15,Tuem
30-11-2017,9.4,14,70.3,23,<0.5,<0.5,<0.01,70,SATISFACTORY,construction work,15,Tuem
06-12-2017,7.9,10.5,57.2,18.5,<0.5,<0.5,<0.01,57,SATISFACTORY," Industrial emissions, Construction Work",15,Tuem
08-12-2017,6.9,12.9,66.7,20.6,<0.5,<0.5,0.88,67,SATISFACTORY," Industrial emissions, Construction Work",15,Tuem
13-12-2017,9.1,13.6,63.9,20.3,<0.5,<0.5,0.54,64,SATISFACTORY,construction work,15,Tuem
15-12-2017,10.1,11.7,44.7,14.1,1.2,<0.5,<0.01,45,GOOD," Industrial emissions, Construction Work",15,Tuem
20-12-2017,8.6,15.4,67.7,21.7,0.9,<0.5,<0.01,68,SATISFACTORY,construction work,15,Tuem
22-12-2017,9.3,13.5,49.5,15.5,0.6,<0.5,<0.01,50,GOOD," Industrial emissions, Construction Work",15,Tuem
28-12-2017,8.9,13.8,77,24.4,0.6,<0.5,0.52,77,SATISFACTORY,construction work,15,Tuem
30-12-2017,7.9,12.5,58.6,19,<0.5,<0.5,0.6,59,SATISFACTORY,construction work,15,Tuem
04-01-2018,6.2,13.6,86.1,26.8,0.7,<0.5,0.77,86,SATISFACTORY,CONSTRUCTION ACTIVITY OBSERVED,15,Tuem
06-01-2018,8.1,13.8,87.3,27.1,<0.5,<0.5,0.98,87,SATISFACTORY,CONSTRUCTION ACTIVITY OBSERVED,15,Tuem
10-01-2018,8.5,11.6,72.5,22.7,0.8,<0.5,0.56,73,SATISFACTORY,NO UNUSUAL ACTIVITY,15,Tuem
12-01-2018,7.8,15.3,67.1,20.9,<0.5,<0.5,<0.01,67,SATISFACTORY,NO UNUSUAL ACTIVITY,15,Tuem
17-01-2018,8.7,14.8,79.7,24.8,0.6,<0.5,0.48,80,SATISFACTORY,NO UNUSUAL ACTIVITY,15,Tuem
19-01-2018,7,14,73.4,22.6,<0.5,<0.5,<0.01,73,SATISFACTORY,NO UNUSUAL ACTIVITY,15,Tuem
24-01-2018,7.9,15,62.7,20.1,0.6,<0.5,<0.01,63,SATISFACTORY,NO UNUSUAL ACTIVITY,15,Tuem
27-01-2018,7.1,15.8,67,21.2,<0.5,<0.5,0.58,67,SATISFACTORY,NO UNUSUAL ACTIVITY,15,Tuem
31-01-2018,8.6,14.7,74.7,23.7,0.8,<0.5,<0.01,75,SATISFACTORY,NO UNUSUAL ACTIVITY,15,Tuem
02-02-2018,8.3,15.4,75.2,23.8,0.7375,<0.5,<0.01,75,SATISFACTORY,CONSTRUCTION ACTIVITY OBSERVED,15,Tuem
07-02-2018,6.7,13.1,51,16,<0.5,<0.5,0.84,51,SATISFACTORY,CONSTRUCTION ACTIVITY OBSERVED,15,Tuem
09-02-2018,10.1,15.5,73.9,23,<0.5,<0.5,0.68,74,SATISFACTORY,NO UNUSUAL ACTIVITY,15,Tuem
14-02-2018,8.5,16.5,72.7,22.7,<0.5,<0.5,<0.01,73,SATISFACTORY,NO UNUSUAL ACTIVITY,15,Tuem
16-02-2018,9.5,15.7,66,20.3,0.6541,<0.5,0.98,66,SATISFACTORY,NO UNUSUAL ACTIVITY,15,Tuem
21-02-2018,10.3,14.3,68.6,21.7,0.5711,<0.5,<0.01,69,SATISFACTORY,NO UNUSUAL ACTIVITY,15,Tuem
23-02-2018,7.6,16.7,64.7,20.7,1.17,<0.5,0.49,65,SATISFACTORY,NO UNUSUAL ACTIVITY,15,Tuem
27-02-2018,9.6,14.7,61.7,19.7,0.6371,<0.5,0.85,62,SATISFACTORY,NO UNUSUAL ACTIVITY,15,Tuem
03-03-2018,6.4,14.5,67,20.7,<0.5,<0.5,0.77,67,SATISFACTORY,NO UNUSUAL ACTIVITY,15,Tuem
07-03-2018,8.4,15.1,67.7,20.6,<0.5,<0.5,0.98,68,SATISFACTORY,NO UNUSUAL ACTIVITY,15,Tuem
09-03-2018,7.9,13.6,61.7,19.6,0.8,<0.5,0.56,62,SATISFACTORY,NO UNUSUAL ACTIVITY,15,Tuem
14-03-2018,8.8,14,69.7,21.9,<0.5,<0.5,<0.01,70,SATISFACTORY,NO UNUSUAL ACTIVITY,15,Tuem
16-03-2018,7.7,16.1,67.8,21.8,0.6,<0.5,0.48,68,SATISFACTORY,NO UNUSUAL ACTIVITY,15,Tuem
21-03-2018,6.8,14.4,55,17.7,<0.5,<0.5,<0.01,55,SATISFACTORY,NO UNUSUAL ACTIVITY,15,Tuem
23-03-2018,6.1,16.2,60.9,19.4,0.6,<0.5,<0.01,61,SATISFACTORY,NO UNUSUAL ACTIVITY,15,Tuem
26-03-2018,5.5,15.3,59.6,19.3,<0.5,<0.5,0.58,60,SATISFACTORY,NO UNUSUAL ACTIVITY,15,Tuem
28-03-2018,6.3,15.2,25.3,8.1,0.8,<0.5,<0.01,25,GOOD,NO UNUSUAL ACTIVITY,15,Tuem
05-04-2017,BDL,13,55,43,,,,55,SATISFACTORY,"ligt vehicle movement, sweeping/ fumigation in 1st shift",16,Panji
07-04-2017,BDL,BDL,198,45,,,,165,MODERATELY POLLUTED,"ligt vehicle movement, sweeping/ fumigation in 1st shift",16,Panji
10-04-2017,BDL,BDL,115,37,,,,110,MODERATELY POLLUTED,"ligt vehicle movement, sweeping/ fumigation ",16,Panji
12-04-2017,4,BDL,195,21,,,,163,MODERATELY POLLUTED,medium LMV movement,16,Panji
19-04-2017,BDL,BDL,178,22,,,,152,MODERATELY POLLUTED,medium LMV movement,16,Panji
21-04-2017,BDL,BDL,57,18,,,,57,SATISFACTORY,medium LMV movement,16,Panji
